episode,step,reward,queue,action
13,147,-4,5,1
13,148,-4,1,1
13,149,-3,4,0
13,150,-2,2,0
13,151,-3,5,1
13,152,-4,9,0
13,153,-8,1,1
13,154,-2,3,1
13,155,0,3,0
13,156,-3,6,1
13,157,-4,2,1
13,158,-2,4,0
13,159,-3,1,0
13,160,-4,5,1
13,161,-4,9,0
13,162,-8,1,1
13,163,-3,4,1
13,164,-2,2,0
13,165,-3,5,0
13,166,-4,9,0
13,167,-4,13,0
13,168,-10,3,1
13,169,0,3,1
13,170,-4,7,1
13,171,-5,2,0
13,172,-4,6,1
13,173,-4,10,0
13,174,-3,13,0
13,175,-9,4,1
13,176,0,4,1
13,177,-1,5,0
13,178,-4,9,1
13,179,-4,13,0
13,180,-3,16,0
13,181,-8,8,1
13,182,-3,5,0
13,183,-2,7,1
13,184,-4,3,0
13,185,-3,6,1
13,186,-5,1,1
13,187,-3,4,1
13,188,-3,7,1
13,189,-5,2,0
13,190,-3,5,1
13,191,-4,9,0
13,192,-8,1,1
13,193,-3,4,1
13,194,-1,3,0
13,195,-4,7,0
13,196,-6,1,1
13,197,-3,4,0
13,198,-3,7,1
13,199,-6,1,0
14,0,0,0,1
14,1,-2,2,1
14,2,-5,7,0
14,3,-3,10,0
14,4,-8,2,1
14,5,-3,5,1
14,6,-3,8,1
14,7,-7,1,0
14,8,-4,5,1
14,9,-3,2,1
14,10,-3,5,1
14,11,-4,1,0
14,12,-5,6,1
14,13,-4,10,0
14,14,-9,1,1
14,15,-3,4,0
14,16,-3,1,0
14,17,-4,5,0
14,18,-4,1,1
14,19,-3,4,0
14,20,-2,6,1
14,21,-4,2,0
14,22,-3,5,0
14,23,-5,10,0
14,24,-9,1,1
14,25,-3,4,1
14,26,-3,7,1
14,27,-3,10,1
14,28,-2,12,1
14,29,-10,2,0
14,30,-3,5,1
14,31,-2,3,1
14,32,-2,5,0
14,33,-4,9,1
14,34,-2,11,1
14,35,-3,14,1
14,36,-10,4,0
14,37,-2,6,1
14,38,-3,9,0
14,39,-7,2,1
14,40,-3,5,0
14,41,-3,2,0
14,42,-4,6,0
14,43,-3,9,0
14,44,-4,13,0
14,45,-3,16,0
14,46,-8,8,1
14,47,-4,4,1
14,48,-3,7,1
14,49,-2,9,1
14,50,-7,2,0
14,51,-4,6,0
14,52,-4,2,1
14,53,-3,5,0
14,54,-2,7,1
14,55,-6,1,0
14,56,-4,5,0
14,57,-4,1,1
14,58,-2,3,0
14,59,-1,2,0
14,60,-4,6,0
14,61,-3,9,0
14,62,-8,1,1
14,63,-3,4,0
14,64,-1,3,0
14,65,-3,6,1
14,66,-5,1,1
14,67,-3,4,0
14,68,-2,6,1
14,69,-4,10,1
14,70,-7,3,0
14,71,-3,6,1
14,72,-5,1,1
14,73,-3,4,0
14,74,-1,3,0
14,75,-3,6,0
14,76,-5,1,1
14,77,-3,4,0
14,78,-3,7,1
14,79,-2,9,1
14,80,-2,11,1
14,81,-8,3,0
14,82,-3,6,0
14,83,-3,3,1
14,84,-3,6,0
14,85,-2,8,1
14,86,-5,3,0
14,87,-4,7,1
14,88,-3,10,0
14,89,-8,2,1
14,90,-2,4,1
14,91,-3,7,1
14,92,-5,2,0
14,93,-4,6,1
14,94,-5,11,0
14,95,-3,14,0
14,96,-4,18,0
14,97,-9,9,1
14,98,-5,4,0
14,99,-3,7,1
14,100,-4,3,0
14,101,-4,7,1
14,102,-6,1,1
14,103,-3,4,1
14,104,-3,7,1
14,105,-2,9,1
14,106,-8,1,0
14,107,-5,6,1
14,108,-3,9,0
14,109,-7,2,1
14,110,-2,4,0
14,111,-1,3,0
14,112,-4,7,1
14,113,-4,11,0
14,114,-8,3,1
14,115,-2,5,1
14,116,-3,8,1
14,117,-3,11,1
14,118,-2,13,1
14,119,-3,16,1
14,120,-2,18,1
14,121,-9,9,0
14,122,-2,7,0
14,123,-1,8,1
14,124,-4,12,0
14,125,-8,4,0
14,126,-3,7,1
14,127,-4,3,1
14,128,-3,6,1
14,129,-4,2,0
14,130,-4,6,0
14,131,-5,1,1
14,132,-4,5,0
14,133,-3,2,0
14,134,-3,5,0
14,135,-3,2,1
14,136,-2,4,0
14,137,-3,7,1
14,138,-2,9,1
14,139,-7,2,0
14,140,-3,5,1
14,141,-4,1,1
14,142,-3,4,0
14,143,-2,6,1
14,144,-2,8,1
14,145,-6,2,0
14,146,-4,6,0
14,147,-4,2,1
14,148,-2,4,0
14,149,-3,7,1
14,150,-3,10,1
14,151,-3,13,1
14,152,-10,3,0
14,153,-2,5,1
14,154,-4,9,0
14,155,-7,2,1
14,156,-3,5,1
14,157,-3,2,0
14,158,-4,6,0
14,159,-4,2,1
14,160,-2,4,1
14,161,-3,1,0
14,162,-4,5,0
14,163,-4,9,0
14,164,-8,1,1
14,165,-3,4,1
14,166,-3,7,1
14,167,-2,9,1
14,168,-7,2,0
14,169,-4,6,1
14,170,-3,9,0
14,171,-7,2,1
14,172,-2,4,0
14,173,-1,3,0
14,174,-4,7,1
14,175,-4,11,0
14,176,-10,1,1
14,177,-3,4,0
14,178,-3,7,1
14,179,-5,2,0
14,180,-4,6,1
14,181,-4,2,1
14,182,-3,5,0
14,183,-1,4,0
14,184,-3,7,1
14,185,-6,1,1
14,186,-2,3,1
14,187,-3,6,1
14,188,-3,9,1
14,189,-6,3,0
14,190,-2,5,0
14,191,-5,10,0
14,192,-4,14,0
14,193,-9,5,1
14,194,-1,4,1
14,195,-1,5,0
14,196,-3,8,0
14,197,-5,13,0
14,198,-10,3,1
14,199,-1,4,0
15,0,0,0,1
15,1,-2,2,0
15,2,-5,7,0
15,3,-6,1,1
15,4,-3,4,1
15,5,-3,1,0
15,6,-4,5,1
15,7,-4,1,1
15,8,-2,3,0
15,9,-3,6,1
15,10,-3,9,1
15,11,-7,2,0
15,12,-3,5,0
15,13,-4,1,1
15,14,-2,3,0
15,15,-1,2,0
15,16,-4,6,0
15,17,-3,9,0
15,18,-4,13,0
15,19,-4,17,0
15,20,-3,20,0
15,21,-9,11,1
15,22,-6,5,0
15,23,-2,7,0
15,24,-9,16,0
15,25,-4,20,0
15,26,-4,24,0
15,27,-8,16,1
15,28,-12,4,1
15,29,-2,6,0
15,30,-13,19,0
15,31,-7,12,1
15,32,-9,3,1
15,33,-3,6,1
15,34,-3,9,1
15,35,-8,1,0
15,36,-5,6,1
15,37,-3,9,0
15,38,-4,13,0
15,39,-8,5,1
15,40,0,5,1
15,41,-2,7,1
15,42,-3,10,1
15,43,-8,2,0
15,44,-3,5,0
15,45,-4,1,1
15,46,-4,5,0
15,47,-3,2,0
15,48,-3,5,1
15,49,-3,2,1
15,50,-3,5,0
15,51,-2,7,1
15,52,-4,3,0
15,53,-4,7,1
15,54,-6,1,1
15,55,-3,4,1
15,56,-2,2,0
15,57,-4,6,0
15,58,-3,9,0
15,59,-7,2,1
15,60,-2,4,0
15,61,-3,7,1
15,62,-6,1,0
15,63,-4,5,1
15,64,-4,9,0
15,65,-7,2,1
15,66,-2,4,0
15,67,-2,2,0
15,68,-4,6,0
15,69,-5,1,1
15,70,-3,4,1
15,71,-2,6,1
15,72,-3,9,1
15,73,-8,1,0
15,74,-4,5,0
15,75,-4,9,0
15,76,-4,13,0
15,77,-3,16,0
15,78,-9,7,1
15,79,-3,4,1
15,80,-4,8,0
15,81,-4,12,1
15,82,-9,3,1
15,83,-1,4,0
15,84,-3,7,1
15,85,-5,2,0
15,86,-4,6,1
15,87,-4,10,0
15,88,-8,2,1
15,89,-3,5,0
15,90,-2,3,0
15,91,-4,7,0
15,92,-6,1,1
15,93,-3,4,1
15,94,-1,3,0
15,95,-3,6,0
15,96,-4,10,0
15,97,-3,13,0
15,98,-9,4,1
15,99,0,4,1
15,100,-2,6,0
15,101,-5,11,1
15,102,-9,2,1
15,103,-1,3,1
15,104,-1,4,0
15,105,-3,7,1
15,106,-6,1,1
15,107,-3,4,0
15,108,-2,2,0
15,109,-4,6,0
15,110,-5,1,1
15,111,-2,3,0
15,112,0,3,0
15,113,-3,6,1
15,114,-4,2,1
15,115,-3,5,0
15,116,-3,8,1
15,117,-3,11,1
15,118,-2,13,1
15,119,-3,16,1
15,120,-3,19,1
15,121,-9,10,0
15,122,-4,6,1
15,123,-4,10,0
15,124,-8,2,1
15,125,-2,4,1
15,126,-1,3,0
15,127,-4,7,0
15,128,-6,1,1
15,129,-3,4,0
15,130,-3,1,0
15,131,-4,5,0
15,132,-4,1,1
15,133,-3,4,1
15,134,-2,6,1
15,135,-4,2,0
15,136,-4,6,0
15,137,-5,1,1
15,138,-2,3,1
15,139,-3,6,1
15,140,-4,2,0
15,141,-3,5,1
15,142,-3,8,0
15,143,-5,13,0
15,144,-3,16,0
15,145,-4,20,0
15,146,-4,24,0
15,147,-3,27,0
15,148,-4,31,0
15,149,-4,35,0
15,150,-3,38,0
15,151,0,38,0
15,152,-12,26,1
15,153,-15,11,1
15,154,-4,7,1
15,155,0,7,0
15,156,-13,20,1
15,157,0,20,1
15,158,-9,11,1
15,159,-3,8,0
15,160,-12,20,0
15,161,0,20,1
15,162,-12,8,1
15,163,-1,7,1
15,164,-1,8,0
15,165,-9,17,0
15,166,-10,7,1
15,167,-3,4,0
15,168,-2,6,0
15,169,-7,13,1
15,170,-3,16,0
15,171,-8,8,1
15,172,-4,4,1
15,173,-3,7,1
15,174,-5,2,0
15,175,-4,6,1
15,176,-3,9,0
15,177,-4,13,0
15,178,-8,5,1
15,179,-1,4,1
15,180,-2,6,0
15,181,-5,11,0
15,182,-9,2,1
15,183,-2,4,0
15,184,-2,6,1
15,185,-4,10,1
15,186,-7,3,0
15,187,-2,5,0
15,188,-4,1,1
15,189,-3,4,0
15,190,-3,1,0
15,191,-3,4,1
15,192,-3,1,1
15,193,-3,4,1
15,194,-3,7,1
15,195,-5,2,0
15,196,-4,6,0
15,197,-4,2,1
15,198,-3,5,1
15,199,-2,7,1
16,0,0,0,1
16,1,-2,2,1
16,2,-1,1,1
16,3,-3,4,1
16,4,-2,6,1
16,5,-5,1,0
16,6,-5,6,0
16,7,-5,1,1
16,8,-2,3,0
16,9,0,3,0
16,10,-5,8,0
16,11,-7,1,1
16,12,-4,5,0
16,13,-2,7,1
16,14,-6,1,0
16,15,-4,5,0
16,16,-4,1,1
16,17,-3,4,0
16,18,-1,3,0
16,19,-4,7,1
16,20,-4,11,0
16,21,-9,2,1
16,22,-3,5,1
16,23,-1,4,0
16,24,-3,7,1
16,25,-5,2,1
16,26,-3,5,1
16,27,-2,7,1
16,28,-5,2,0
16,29,-3,5,0
16,30,-4,9,0
16,31,-8,1,1
16,32,-3,4,1
16,33,-1,5,1
16,34,-3,2,0
16,35,-4,6,1
16,36,-4,10,0
16,37,-4,14,0
16,38,-3,17,0
16,39,-8,9,1
16,40,-5,4,0
16,41,-3,7,1
16,42,-3,10,1
16,43,-8,2,0
16,44,-3,5,0
16,45,-4,1,1
16,46,-4,5,1
16,47,-3,2,0
16,48,-4,6,0
16,49,-4,2,1
16,50,-3,5,0
16,51,-2,7,1
16,52,-5,2,0
16,53,-4,6,1
16,54,-5,1,1
16,55,-3,4,1
16,56,-2,2,0
16,57,-3,5,1
16,58,-4,9,0
16,59,-7,2,1
16,60,-3,5,0
16,61,-2,7,1
16,62,-3,10,1
16,63,-8,2,0
16,64,-4,6,1
16,65,-4,10,0
16,66,-9,1,1
16,67,-3,4,1
16,68,-3,7,1
16,69,-2,9,1
16,70,-3,12,1
16,71,-3,15,1
16,72,-10,5,0
16,73,-1,6,1
16,74,-3,9,0
16,75,-7,2,1
16,76,-2,4,0
16,77,-3,7,1
16,78,-3,10,1
16,79,-2,12,1
16,80,-3,15,1
16,81,-9,6,0
16,82,-1,5,0
16,83,-1,6,1
16,84,-3,9,1
16,85,-3,12,1
16,86,-2,14,1
16,87,-8,6,0
16,88,-1,5,1
16,89,-4,9,0
16,90,-8,1,1
16,91,-3,4,1
16,92,-3,7,1
16,93,-2,9,1
16,94,-7,2,0
16,95,-4,6,0
16,96,-4,10,0
16,97,-3,13,0
16,98,-9,4,1
16,99,0,4,1
16,100,-3,7,1
16,101,-5,2,0
16,102,-3,5,1
16,103,-3,2,1
16,104,-2,4,1
16,105,-2,2,0
16,106,-4,6,1
16,107,-4,2,1
16,108,-2,4,0
16,109,-3,7,1
16,110,-3,10,1
16,111,-3,13,1
16,112,-3,16,1
16,113,-9,7,0
16,114,0,7,0
16,115,-1,6,1
16,116,-3,9,1
16,117,-3,12,1
16,118,-9,3,0
16,119,-4,7,0
16,120,-6,1,1
16,121,-4,5,1
16,122,-1,6,1
16,123,-3,9,1
16,124,-7,2,0
16,125,-3,5,0
16,126,-4,1,1
16,127,-3,4,0
16,128,-1,3,0
16,129,-3,6,1
16,130,-5,1,1
16,131,-3,4,1
16,132,-3,7,1
16,133,-3,10,1
16,134,-2,12,1
16,135,-2,14,1
16,136,-9,5,0
16,137,0,5,1
16,138,0,5,1
16,139,-3,8,1
16,140,-4,12,1
16,141,-2,14,1
16,142,-11,3,0
16,143,-2,5,0
16,144,-1,4,1
16,145,-3,7,1
16,146,-6,1,0
16,147,-4,5,0
16,148,-4,9,0
16,149,-6,3,1
16,150,-3,6,0
16,151,-3,3,0
16,152,-3,6,1
16,153,-5,1,1
16,154,-2,3,0
16,155,-3,6,1
16,156,-3,9,1
16,157,-2,11,1
16,158,-3,14,1
16,159,-10,4,0
16,160,-1,5,1
16,161,-4,9,0
16,162,-3,12,0
16,163,-8,4,1
16,164,0,4,0
16,165,-4,8,1
16,166,-6,2,0
16,167,-5,7,0
16,168,-6,1,1
16,169,-2,3,1
16,170,-2,1,0
16,171,-4,5,1
16,172,-3,2,1
16,173,-3,5,0
16,174,-2,3,0
16,175,-2,5,1
16,176,-4,9,0
16,177,-5,14,0
16,178,-3,17,0
16,179,-3,20,0
16,180,-4,24,0
16,181,-9,15,1
16,182,-10,5,1
16,183,-2,7,1
16,184,-3,10,1
16,185,-8,2,0
16,186,-5,7,1
16,187,-5,2,1
16,188,-2,4,1
16,189,-3,7,1
16,190,-3,10,1
16,191,-8,2,0
16,192,-4,6,0
16,193,-3,9,0
16,194,-8,1,1
16,195,-3,4,1
16,196,-3,1,0
16,197,-4,5,1
16,198,-4,9,0
16,199,-7,2,1
17,0,0,0,0
17,1,-2,2,1
17,2,-1,1,1
17,3,-3,4,1
17,4,-2,6,1
17,5,-3,9,1
17,6,-3,12,1
17,7,-3,15,1
17,8,-10,5,0
17,9,-1,6,0
17,10,-4,10,0
17,11,-8,2,1
17,12,-3,5,1
17,13,-2,3,0
17,14,-3,6,0
17,15,-3,3,1
17,16,-3,6,0
17,17,-4,2,0
17,18,-3,5,1
17,19,-4,1,1
17,20,-2,3,0
17,21,-3,6,1
17,22,-4,2,0
17,23,-4,6,0
17,24,-4,10,0
17,25,-4,14,0
17,26,-4,18,0
17,27,-9,9,1
17,28,-5,4,1
17,29,-3,7,1
17,30,-3,10,1
17,31,-3,13,1
17,32,-2,15,1
17,33,-10,5,0
17,34,-1,6,1
17,35,0,6,1
17,36,-3,9,1
17,37,-8,1,0
17,38,-4,5,1
17,39,-3,2,1
17,40,-3,5,0
17,41,-3,8,1
17,42,-2,10,1
17,43,-2,12,1
17,44,-3,15,1
17,45,-9,6,0
17,46,0,6,0
17,47,-3,9,0
17,48,-4,13,0
17,49,-4,17,0
17,50,-7,10,1
17,51,-5,5,1
17,52,-2,7,0
17,53,-7,14,0
17,54,-8,6,1
17,55,-2,4,1
17,56,-3,7,0
17,57,-4,11,0
17,58,-4,15,0
17,59,-9,6,1
17,60,-1,5,1
17,61,-2,7,0
17,62,-5,12,0
17,63,-9,3,1
17,64,-1,4,0
17,65,-1,5,0
17,66,-4,9,0
17,67,-4,13,0
17,68,-10,3,1
17,69,-1,4,0
17,70,-2,6,0
17,71,-4,10,1
17,72,-8,2,1
17,73,-2,4,1
17,74,-1,3,0
17,75,-2,5,0
17,76,-4,1,1
17,77,-3,4,0
17,78,-2,2,0
17,79,-4,6,0
17,80,-4,2,1
17,81,-3,5,0
17,82,-3,8,1
17,83,-2,10,1
17,84,-3,13,1
17,85,-2,15,1
17,86,-7,8,0
17,87,-2,6,0
17,88,-4,10,0
17,89,-9,1,1
17,90,-3,4,0
17,91,-3,7,1
17,92,-3,10,1
17,93,-9,1,0
17,94,-4,5,1
17,95,-3,2,1
17,96,-2,4,1
17,97,-4,8,1
17,98,-2,10,1
17,99,-8,2,0
17,100,-3,5,1
17,101,-4,1,1
17,102,-2,3,0
17,103,-1,2,0
17,104,-3,5,1
17,105,-3,8,0
17,106,-5,13,0
17,107,-9,4,1
17,108,-1,5,0
17,109,-2,7,1
17,110,-3,10,1
17,111,-3,13,1
17,112,-2,15,1
17,113,-8,7,0
17,114,-1,6,1
17,115,-4,10,0
17,116,-8,2,1
17,117,-1,3,1
17,118,0,3,0
17,119,-5,8,0
17,120,-3,11,0
17,121,-8,3,1
17,122,-1,4,1
17,123,-3,7,1
17,124,-3,10,1
17,125,-2,12,1
17,126,-4,16,1
17,127,-10,6,0
17,128,0,6,1
17,129,-2,4,1
17,130,-3,7,0
17,131,-4,11,1
17,132,-9,2,0
17,133,-4,6,1
17,134,-4,10,0
17,135,-8,2,1
17,136,-3,5,1
17,137,-2,3,0
17,138,-4,7,0
17,139,-4,11,0
17,140,-8,3,1
17,141,-2,5,1
17,142,-2,3,0
17,143,-4,7,1
17,144,-5,2,1
17,145,-3,5,0
17,146,-3,8,1
17,147,-3,11,1
17,148,-9,2,0
17,149,-3,5,1
17,150,-4,9,0
17,151,-8,1,1
17,152,-4,5,1
17,153,-2,7,1
17,154,-4,3,0
17,155,-4,7,0
17,156,-3,10,0
17,157,-8,2,1
17,158,-2,4,1
17,159,-1,3,0
17,160,-4,7,0
17,161,-5,2,1
17,162,-2,4,0
17,163,-2,2,0
17,164,-5,7,1
17,165,-4,3,1
17,166,-3,6,1
17,167,-2,8,1
17,168,-6,2,0
17,169,-4,6,0
17,170,-5,1,1
17,171,-3,4,0
17,172,-3,7,1
17,173,-3,10,1
17,174,-8,2,0
17,175,-4,6,1
17,176,-4,10,0
17,177,-8,2,1
17,178,-3,5,1
17,179,-2,7,1
17,180,-3,10,1
17,181,-3,13,1
17,182,-3,16,1
17,183,-2,18,1
17,184,-8,10,0
17,185,-4,6,0
17,186,-1,7,1
17,187,-5,12,1
17,188,-9,3,0
17,189,-4,7,1
17,190,-5,2,1
17,191,-2,4,1
17,192,-2,6,1
17,193,-5,1,0
17,194,-4,5,1
17,195,-4,9,0
17,196,-7,2,1
17,197,-2,4,1
17,198,-1,3,0
17,199,-2,5,1
18,0,0,0,1
18,1,-2,2,1
18,2,-1,1,1
18,3,-3,4,1
18,4,-1,3,0
18,5,-3,6,0
18,6,-5,1,1
18,7,-3,4,1
18,8,-3,7,1
18,9,-4,3,0
18,10,-4,7,0
18,11,-4,11,0
18,12,-9,2,1
18,13,-2,4,0
18,14,-2,6,1
18,15,-4,2,0
18,16,-4,6,1
18,17,-3,9,0
18,18,-8,1,1
18,19,-3,4,1
18,20,-2,6,1
18,21,-4,2,0
18,22,-3,5,1
18,23,-4,1,1
18,24,-2,3,1
18,25,-3,6,1
18,26,-3,9,1
18,27,-7,2,0
18,28,-4,6,0
18,29,-4,2,1
18,30,-2,4,1
18,31,-2,2,0
18,32,-3,5,1
18,33,-4,1,1
18,34,-4,5,0
18,35,-4,1,0
18,36,-5,6,0
18,37,-5,1,1
18,38,-4,5,0
18,39,-3,8,1
18,40,-2,10,1
18,41,-8,2,0
18,42,-3,5,0
18,43,-3,2,1
18,44,-3,5,0
18,45,-2,7,1
18,46,-3,10,1
18,47,-2,12,1
18,48,-3,15,1
18,49,-3,18,1
18,50,-10,8,0
18,51,-3,5,1
18,52,-3,8,1
18,53,-4,12,1
18,54,-10,2,0
18,55,-3,5,1
18,56,-2,3,1
18,57,-2,5,1
18,58,-4,1,0
18,59,-4,5,0
18,60,-4,1,1
18,61,-3,4,0
18,62,-3,7,1
18,63,-2,9,1
18,64,-6,3,0
18,65,-3,6,0
18,66,-4,10,0
18,67,-8,2,1
18,68,-2,4,1
18,69,-2,2,0
18,70,-6,8,1
18,71,-6,2,1
18,72,-3,5,1
18,73,-2,7,1
18,74,-3,10,1
18,75,-3,13,1
18,76,-2,15,1
18,77,-9,6,0
18,78,-1,5,1
18,79,0,5,1
18,80,-3,8,0
18,81,-3,11,1
18,82,-2,13,1
18,83,-2,15,1
18,84,-8,7,0
18,85,-1,6,1
18,86,-1,7,1
18,87,-2,9,1
18,88,-6,3,0
18,89,-2,5,1
18,90,-5,10,0
18,91,-3,13,0
18,92,-8,5,1
18,93,-1,4,1
18,94,-3,7,1
18,95,-5,2,0
18,96,-4,6,0
18,97,-3,9,0
18,98,-8,1,1
18,99,-3,4,1
18,100,-3,7,1
18,101,-2,9,1
18,102,-3,12,1
18,103,-3,15,1
18,104,-10,5,0
18,105,0,5,1
18,106,-2,3,1
18,107,-3,6,0
18,108,-3,9,1
18,109,-2,11,1
18,110,-3,14,1
18,111,-3,17,1
18,112,-3,20,1
18,113,-9,11,0
18,114,-4,7,1
18,115,-1,6,1
18,116,-6,12,0
18,117,-8,4,0
18,118,-3,7,1
18,119,-4,11,0
18,120,-3,14,0
18,121,-8,6,1
18,122,-1,5,1
18,123,-2,7,0
18,124,-4,11,1
18,125,-9,2,1
18,126,-2,4,0
18,127,-4,8,1
18,128,-2,10,1
18,129,-8,2,0
18,130,-4,6,1
18,131,-4,10,0
18,132,-8,2,1
18,133,-2,4,1
18,134,-3,7,1
18,135,-2,9,1
18,136,-3,12,1
18,137,-3,15,1
18,138,-3,18,1
18,139,-2,20,1
18,140,-9,11,0
18,141,-5,6,0
18,142,-1,7,1
18,143,-6,13,1
18,144,-9,4,0
18,145,-2,6,0
18,146,-1,5,1
18,147,-2,7,1
18,148,-2,9,1
18,149,-4,13,1
18,150,-2,15,1
18,151,-9,6,0
18,152,0,6,1
18,153,0,6,1
18,154,-3,9,1
18,155,-3,12,1
18,156,-3,15,1
18,157,-10,5,0
18,158,-2,7,1
18,159,-3,4,1
18,160,-2,6,0
18,161,-4,10,1
18,162,-8,2,0
18,163,-3,5,0
18,164,-4,1,1
18,165,-3,4,0
18,166,-3,7,1
18,167,-5,2,0
18,168,-5,7,1
18,169,-4,11,0
18,170,-10,1,1
18,171,-3,4,0
18,172,0,4,0
18,173,-4,8,1
18,174,-7,1,1
18,175,-3,4,1
18,176,-3,7,1
18,177,-5,2,0
18,178,-4,6,1
18,179,-5,1,1
18,180,-3,4,0
18,181,-3,7,1
18,182,-4,11,1
18,183,-2,13,1
18,184,-10,3,0
18,185,-2,5,1
18,186,-5,10,0
18,187,-8,2,1
18,188,-2,4,1
18,189,-3,7,1
18,190,-3,10,1
18,191,-2,12,1
18,192,-3,15,1
18,193,-10,5,0
18,194,0,5,0
18,195,-1,6,1
18,196,-3,9,1
18,197,-2,11,1
18,198,-9,2,0
18,199,-3,5,1
19,0,0,0,1
19,1,-2,2,1
19,2,-1,1,1
19,3,-3,4,1
19,4,-1,3,0
19,5,-3,6,0
19,6,-5,1,1
19,7,-3,4,0
19,8,-2,2,0
19,9,-4,6,1
19,10,-3,3,1
19,11,-2,5,1
19,12,-3,8,1
19,13,-3,11,1
19,14,-10,1,0
19,15,-5,6,0
19,16,-5,1,1
19,17,-3,4,0
19,18,-3,7,1
19,19,-2,9,1
19,20,-8,1,0
19,21,-4,5,1
19,22,-4,1,1
19,23,-3,4,0
19,24,-3,7,1
19,25,-2,9,1
19,26,-3,12,1
19,27,-3,15,1
19,28,-2,17,1
19,29,-10,7,0
19,30,-1,6,0
19,31,-1,7,1
19,32,-4,11,1
19,33,-8,3,0
19,34,-3,6,1
19,35,-4,2,1
19,36,-2,4,0
19,37,-3,1,0
19,38,-4,5,0
19,39,-3,2,1
19,40,-3,5,0
19,41,-2,7,1
19,42,-3,10,1
19,43,-2,12,1
19,44,-3,15,1
19,45,-3,18,1
19,46,-8,10,0
19,47,-3,7,0
19,48,-1,6,1
19,49,-4,10,0
19,50,-9,1,0
19,51,-5,6,1
19,52,-3,9,0
19,53,-8,1,1
19,54,-2,3,1
19,55,-1,2,0
19,56,-4,6,0
19,57,-4,10,0
19,58,-3,13,0
19,59,-4,17,0
19,60,-9,8,1
19,61,-4,4,1
19,62,-3,7,0
19,63,-6,13,1
19,64,-4,17,0
19,65,-9,8,1
19,66,-4,4,0
19,67,-3,7,1
19,68,-3,10,1
19,69,-9,1,0
19,70,-5,6,0
19,71,-3,9,0
19,72,-8,1,1
19,73,-3,4,1
19,74,-1,3,0
19,75,-4,7,1
19,76,-6,1,1
19,77,-3,4,0
19,78,-3,7,1
19,79,-5,2,0
19,80,-4,6,1
19,81,-4,2,1
19,82,-3,5,0
19,83,-2,7,1
19,84,-5,2,0
19,85,-4,6,1
19,86,-5,1,1
19,87,-3,4,1
19,88,-3,7,1
19,89,-2,9,1
19,90,-3,12,1
19,91,-10,2,0
19,92,-3,5,1
19,93,-3,2,1
19,94,-3,5,0
19,95,-3,2,0
19,96,-4,6,1
19,97,-4,2,1
19,98,-2,4,1
19,99,-3,1,0
19,100,-5,6,1
19,101,-5,1,1
19,102,-2,3,1
19,103,-2,1,0
19,104,-4,5,0
19,105,-3,2,1
19,106,-2,4,0
19,107,-3,7,1
19,108,-5,2,0
19,109,-4,6,1
19,110,-3,9,0
19,111,-8,1,1
19,112,-4,5,1
19,113,-2,3,0
19,114,-4,7,0
19,115,-6,1,1
19,116,-4,5,0
19,117,-2,3,0
19,118,-4,7,1
19,119,-5,2,1
19,120,-3,5,0
19,121,-2,7,1
19,122,-2,9,1
19,123,-3,12,1
19,124,-3,15,1
19,125,-3,18,1
19,126,-10,8,0
19,127,-2,6,1
19,128,-1,7,1
19,129,-2,9,1
19,130,-8,1,0
19,131,-4,5,0
19,132,-4,1,1
19,133,-3,4,1
19,134,-2,2,0
19,135,-4,6,1
19,136,-3,9,0
19,137,-8,1,1
19,138,-2,3,1
19,139,-3,6,1
19,140,-3,9,1
19,141,-2,11,1
19,142,-3,14,1
19,143,-3,17,1
19,144,-10,7,0
19,145,-1,6,1
19,146,-1,7,1
19,147,-4,11,0
19,148,-9,2,0
19,149,-3,5,0
19,150,-4,9,0
19,151,-7,2,1
19,152,-3,5,1
19,153,-2,7,1
19,154,-5,2,0
19,155,-4,6,0
19,156,-4,10,0
19,157,-8,2,1
19,158,-2,4,0
19,159,-2,2,0
19,160,-4,6,1
19,161,-4,2,1
19,162,-3,5,0
19,163,-2,7,1
19,164,-3,10,1
19,165,-3,13,1
19,166,-10,3,0
19,167,-4,7,0
19,168,-3,4,1
19,169,-1,5,0
19,170,-4,9,1
19,171,-2,11,1
19,172,-9,2,0
19,173,-3,5,1
19,174,-4,1,1
19,175,-3,4,0
19,176,-3,7,1
19,177,-3,10,1
19,178,-2,12,1
19,179,-3,15,1
19,180,-9,6,0
19,181,0,6,0
19,182,-3,9,0
19,183,-4,13,0
19,184,-9,4,1
19,185,0,4,0
19,186,-2,6,0
19,187,-3,9,1
19,188,-8,1,1
19,189,-3,4,1
19,190,-3,7,1
19,191,-5,2,0
19,192,-4,6,1
19,193,-4,2,1
19,194,-2,4,0
19,195,-3,7,1
19,196,-6,1,0
19,197,-4,5,0
19,198,-4,1,1
19,199,-3,4,0
20,0,0,0,1
20,1,-2,2,1
20,2,-1,1,1
20,3,-3,4,1
20,4,-1,3,0
20,5,-3,6,1
20,6,-5,1,1
20,7,-3,4,1
20,8,-3,7,1
20,9,-2,9,1
20,10,-3,12,1
20,11,-3,15,1
20,12,-2,17,1
20,13,-3,20,1
20,14,-3,23,1
20,15,-10,13,0
20,16,-7,6,1
20,17,-3,9,0
20,18,-5,14,0
20,19,-9,5,1
20,20,-2,3,0
